idx,class,conversation
106,일반,졸업 후에 어떤 직업을 선택할지 고민하고 있지 않아? 여러 친구들이 엔터테인먼트 분야로 가는데 저는 좀 더 안정적인 직업을 원하니까. 혹시 추천해 줄 수 있는 직업이 있겠어?
107,일반,점심 메뉴 못 정해서 고민하네. 무슨 식사를 하시고 싶은지 고민 중이야. 언제든지 도와줄 수 있어. 그럼 오늘은 간단히 볶음밥 먹으라. 혹시 다른 아이디어가 있니? 나도 여러 가지 생각 중이야.
108,일반,안녕하세요?요즘 너무 바빠요. 저도 그렇게 생각했는데 진짜는 아니죠. 전화가 걸린 건데요 내가 걸렸던 거 알아요. 정말 혼란스러웠어요. 다음 번엔 더 신경 써야겠네요. 그냥 넘기자고 했는데요 이렇게 되더군요.
109,일반,네 요리나 베이킹에 대한 취미 이야기를 주제로 한 대화문을 만들어 드릴게요. 당신: 요일마다 새로운 레시피 시도해봤는데요 어떻게 새로운 레시피를 찾아보시나요? 저자: 인스타그램에 팔로워를 찾으면 쉽죠! 레시피를 공유하면 많은 팔로워가 찾으러 오니까요. 당신: 그런데 어떤 레시피를 선택하셨나요? 특별한 날에 맞춰 특별한 요리를 하고 싶어요. 저자: 이번에는 디
110,일반,안녕하세요? 요즘 너무 바쁘신가요? 저도 최근에 정말 바빠요. 무슨 일 있으신가요? 전화에 오신 분이신가요? 제가 걸려 있는데요. 아 그럼 제가 걸렸던 거죠. 어떻게 되셨나요? 전화가 잘못 걸렸던 것 같아요. 정말 죄송해요. 이건 처음으로 이런 일이 있었네요. 어떻게 해야하나요?
111,일반,허리나 목 통증 때문에 쉬는 건 어때? 그럼 오늘은 집에 머물러볼까? 나도 그렇게 생각했는데 요즘 너무 바쁘니까. 어떤 정도인지 알려봐 좀 더 조언이 필요해. 통증이 심하다는 걸 알고 있어 그럼 쉬면 어떨까? 나도 건강을 생각해서 일찍 쉬는 게 좋아.
112,일반,네 어떻게 도와드릴까요? 당신도요? 무슨 얘기 하고 계신가요? 아마도 중요한 얘기죠. 무엇을 도와드릴까요? 언제든지 말씀해 주세요. 저는 여기 있어요.
113,일반,허리나 목 통증이 좀 들까? 아마도 스트레스나 부족한 운동 때문일까? 그럼 잠시 쉬고 가벼운 산책 해볼까? 또는 요가나 스트레칭도 도움이 될 것 같아. 어떤 방법으로든 해결할 수 있을 거야. 자신만의 방법 찾아보자!
114,일반,쿠폰 사용법에 대해 궁금한가요? 먼저 쿠폰을 받으려면 어떤 상품을 선택해야 하는지 알아봐야겠네요. 그럼 먼저 상품을 선택하고 쿠폰이 적힌 제품을 골라보자. 쿠폰이 적힌 제품을 구매하면 할인된 가격으로 쇼핑할 수 있거든. 쿠폰을 잘 활용해서 할인 혜택을 최대한 받으려다니. 쿠폰 사용법을 익히면 쇼핑이 훨씬 편리해진 것
115,일반,포인트 적립 문의 어떻게 하면 될까요? 나의 포인트가 적립된다면 얼마인가요? 회사 정책에 따라 적립하는 기준이 있다면 알려주세요. 저의 포인트가 적립되면 정말 감사하겠습니다. 적립하는 경우에는 추가로 어떤 혜택도 줘도 좋습니다. 저희 팀도 함께 도움이 되길 바라며요.
116,일반,안녕하세요 무슨 일이 있었는지요? 오늘은 만나기로 했는데 갑자기 연락이 안 와서 걱정돼요. 어떻게 지내셨나요?
117,일반,음악을 좋아하고 있다? 나뭇잎 사이에서 연주하다면 어떨까? 그럼 이번 주말마다 시간 내서 들어볼게. 음악은 마음을 어떻게 울까? 내가 좋아하는 곡 몇 가지 추천해볼게. 연주하다니 정말 멋지구나!
118,일반,혼밥으로 가면 더 편안하겠어. 그래서 같이 먹으면서 영화 보는 건 어떨까? 나중에 좀 더 맛있는 음식을 먹고 싶어. 그럼 이제 준비할까? 요리 도구 챙기자. 오늘은 집에서 요리해보자. 그럼 내일 같이 해요!
119,일반,점심 메뉴 못 정해서 고민이네. 그럼 오늘 아침에 좀 더 생각해보자길. 나머지 친구들은 피자 먹으러 갔다가. 저는 샌드위치라도 잘라서 가져가자. 그냥 집에서 간단한 볶음밥으로 해도 돼. 어떤 choices든 잘 먹으면 된다.
120,일반,아니 혼자서도 좋아하는 취미가 많지 않아. 요즘엔 친구랑 함께 해도 재미있어. 그래서 혼자서도 시간을 보내는 게 어색해. 하지만 독서나 요가 같은 활동은 솔직히 좋더라. 혼자서도 집중할 수 있고 몸과 마음을 돌볼 수 있어. 그래서 조금 어색하지만 나중에 익숙해질 거라고 생각해.
121,일반,우와 지갑 분실이야! 왜 그렇게 했는데? 어디 있었어? 그냥 다시 만들 수 없잖아. 그래서 지금 어떻게 해야 해? 먼저 주변을 둘러보자. 그동안 돈은 어디에 있었어?
122,일반,새로운 취미 시작 고민이니? 어떤 취미를 생각하고 있니? 요즘 많은 사람들이 새로운 취미를 시작하네. 처음부터 시작하기가 좀 어려울 수 있지만 정말 흥미로운 경험이 될 거야. 우선 어떤 취미가 좋을지 고민해보자. 그래도 중요한 것은 즐거움을 찾는 것 같아.
123,일반,신메뉴가 도착했네요! 오늘 맛보려고 하셨나요? 아마도 신메뉴가 너무 궁금해서 일찍 출발했겠죠! 신메뉴는 정말 맛있게 보였어요. 너도 한번 봐야겠어요. 오늘 먹었는데 진짜 맛있더라고요. 네가 좋아할 것 같아요. 그럼 함께 먹으면서 이야기도 나누어볼까요? 오늘 맛있는 시간이 되길 바랍니다!
124,일반,정말 멋진 결과물을 보여주셨네요! 여기부터 제가 만든 대화문입니다: a. 요즘 바쁘게 살다가도 이렇게 좋은 결과를 얻었어! b. 사실은 회사에서 새로운 프로젝트를 맡게 됐는데요 c. 저는 그 프로젝트를 성공적으로 이끌고 있어서 정말 뿌듯하더라서! d. 처음에는 걱정이 많았는데 이제는 자신감으로 나아가고 있어! e. 동료들도 놀라며 칭찬했고 회장님께도 인정받았
125,일반,비가 오기 때문에 야외 활동은 어때? 그럼 집에 있는 것도 지내겠지. 혹시 집 안에서 할 수 있는 게임이나 영화가 있으면 좋겠어. 나도 그렇게 생각하네. 요즘엔 집에 있는 시간이 더 소중한 것 같아.
126,일반,아 길 잃었다니! 여기서 출구는 어디야? 왼쪽에는 카페 오른쪽에는 도서관... 어디가 더 가까운가요? 출구가 있는 방향으로 가면 돼. 그렇다면 왼쪽으로 가볼까요?
127,일반,건강검진 결과가 나왔어. 어떤 부분이 문제인지 의사님께 보여줬는데요. 의사님은 잠깐만 기다리라고 했는데요. 지금까지는 이상해서 걱정돼. 검진 결과 보고 있으면 더 자세히 설명해 줄 거라고 생각돼. 그래서 걱정만 많았는데 의사님께서 안심해 줄 거라 봐. 결국엔 건강 상태는 좋다고 하니 다행이야. 이젠 다음 검진 준비를 해야겠어.
128,일반,카페 메뉴 고르기 오늘 카페에 가서 어떤 메뉴 드릴까? 저는 샌드위치나 파스타 중 하나 골라볼게. 그럼 저는 샌드위치를 드릴까. 나도 파스타 좋아서 같이 드릴까. 어떤 걸 먹으면서 함께 얘기해보자. 좋아요 그렇게 하자.
129,일반,음식 배달이 너무 지연해서 화가 나. 이건 첫 번째 번호야 왜 그렇게 오래 걸리느냐. 서비스원이 좀 더 신경 써야겠군. 이건 두 번째 번호야 고객 서비스 봐주네. 다음 번호로 주문할까 아니면 다른 곳 가볼까. 이건 마지막 번호야 다음 번 이용할까 말하네.
130,일반,요즘 취미생활은 어떤 걸 즐기고 있나요? 저도 최근에 사진 찍기로 시작했어요. 사진 찍기 좋아서 새로운 카메라 구입하기도 했어요. 그렇군요 좋은 선택이었겠네요. 혹시 찍고 싶은 주제가 있나요? 예를 들어 풍경이나 포트레이트? 그럼 함께 찍어볼까!
131,일반,안녕하세요? 최근 불면증 때문에 힘들어하시나요? 일상생활에서 스트레스를 받는 것 같아 보이네요. 혹시라도 전문가와 상담해보시는 것도 좋을 것 같아요. 그냥 충분히 쉬어보는 것도 중요하다고 생각해요. 스트레스 관리도 중요하니 자신을 잘 돌봐주세요. 그럼 언제부터 시작할까요?
132,일반,건강검진 결과가 좋아졌다? 그래서 병원에 가서 검사를 받았는데 결과가 기분 좋게 나왔어. 이제 다시 일상으로 돌아갈 수 있어. 감사한 마음으로 오늘 나무 사과 먹었어.
133,일반,실패해서 우울해지는 건 어때? 그럼 내가 도움을 요청할게. 친구나 가족과 이야기해보자. 그냥 하루를 보면서 마음이 가라앉을 수도 있겠어. 당신도 같이 느끼는지 말해봐. 그럼 함께 해보자.
134,일반,문자를 보내면 되겠어? 그래서 이메일로 보내볼까? 그럼 바로 보내자. 당신도 기다리지 말자. 이렇게 하면 되겠네. 이메일 보내는 건 어떨까?
135,일반,문자를 보내면 되겠어? 그럼 내가 문자 보내볼게. 어떤 일이든 통화로 하면 더 재미 있을 것 같아. 통화로 얘기하면 언제든지 말할 수 있어. 그래서 이번에도 통화로 연락해보자. 그럼 오늘 밤에 얘기해보자고.
136,일반,문자를 보내거나 통화를 걸러야 하나?
137,일반,배터리가 없어서 급히 통화해야 해. 여기서 연결했어. 이제 어디 가? 저는 집 근처에 있어. 그럼 제가 가서 집 앞나와. 그때요 네가 가서 괜찮겠어요?
138,일반,혼밥 하는 건 어떨까? 같이 먹는 것도 좋은 선택이야. 어떤 방법을 선택하든 맛있게 먹으면 돼. 나도 혼밥 가볼까? 그럼 오늘 저녁 같이 먹자고. 좋아요 제가 요리를 할게.
139,일반,길 막혀서 늦었어. 이제 어디 가야 할까? 도서관 가는 건 어떨까? 시간이 좀 걸릴 것 같아. 그래서 집으로 가볼까. 오늘 밤은 쉬어봐.
140,일반,안녕하세요? 늦었네요. 저녁 늦게요 무슨 일 있으세요? 방금 친구분과 얘기하고 싶었는데 어떤 시간이죠? 만나면 괜찮아요. 오늘 밤 어떻게 되신가요?
141,일반,친구와 싸운 후 어떻게 해야 할까? 그냥 화해하고 다음에 더 신경 써야겠어. 그 친구도 나쁜 게 아니고 그냥 오해였을까. 왜 이런 일이 벌어졌는지 다시 생각해봐야겠어. 그냥 잊고 다음에 더 나은 시간 보내자. 그렇지 않은가 우리 모두 성장할 수 있을까?
142,일반,음식 배달이 지연되더라. 왜 이렇게 지연돼요? 주문한 시간에 늦었죠. 서비스원이 사과하는 대로 바로 도와줘야 해. 이런 일이 반복된다면 좀 더 자세히 알아봐야겠어. 다음 번엔 온라인 주문 전에 직접 확인하겠다. 이렇게 지연으로 인해 기분이 너무 끔끔하다.
143,일반,통화 소리가 너무 작아서 대화를 잘 들 수 없다고? 그런데 그곳에 사람 많이 모여. 아니면 다른 장소로 이동해 볼까?
144,일반,예매를 했는데 영화가 너무 길어서 이제요. 다른 걸 보는 건 어때요? 어떻게 생각하나요? 다른 영화도 괜찮겠죠. 그럼 다른 걸 보는 게 어떨까요? 오늘은 저녁에 뭐 할 계획 있으신가요?
145,일반,아 진로 고민이니? 지금 이 순간 정말 고민이네요. 나도 처음에는 어떤 길을 걸을지 몰랐었죠. 그래서 조금씩 시도해보면서 선택했어요. 당신도 자신만의 길을 찾아보세요. 가장 중요한 것은 자신의 길을 찾는 것 같아요.
146,일반,야근 후 너무 피곤함이니까? 아침에 일어나자마자 잠이 자는 것 같아. 그래서 오늘은 집에서 쉬는 건데? 나중에 잠깐 자면 어떨까?
147,일반,주차 자리 못 찾았는데 공원 앞에 자리가 꽉 차 있는 것 같아. 다른 곳 찾아볼까? 그럼 주차장 옆에 있는 작은 공원도 괜찮을 거야. 그곳에 주차하고 산책하면서 즐거운 주말 보내자!
148,일반,안녕하세요! 갑자기 방 안이 너무 뜨거워요. 무언가 냉각 시스템이 고장났나 봐요. 빨리 해결해주세요 주말을 기다려야 해요!
149,일반,새로운 취미 시작 고민이냐? 처음 시작할 때는 어떤 걸 선택할까? 요즘은 사진 찍기나 요가가 인기 있어. 그래서 사진 찍기로 시작해보자. 그럼 다른 사람들과 함께 가도 더 즐거울 것 같아. 이렇게 하면 건강에도 좋을 것 같네.
150,일반,교통사고가 벌어졌어! 차가 멈춰서서 무슨 일이야? 그거 엉뚱하게 차로 밀어보네. 앞으로 가는 길이 막혀서 다른 길 찾아갈까? 서로 도와주면 될까?
151,일반,여기서 왔니? 어디 가고 싶어?
152,일반,아 휴대폰 분실이야. 정말 당황스러운 일이야. 그럼 지금 어디서 있는 걸 확인해보자. 여기서 마지막으로 본 곳을 다시 생각해보자. 만약 잃어버렸다면 연락처를 찾아내야겠군. 우선 주변 사람들에게 물어봐볼게.
153,일반,안녕하세요? 저도 같이 가볼까요? 그럼 정말 가보자고요. 네가 좋아하는 노래 듣는 것도 좋겠네요. 그래서 바로 예약해보죠. 당신도 괜찮으신가요? 네가 좋아하는 바텐더도 있을지도 모르죠. 행운을 빕니다! 그럼 만나보죠. 좋은 주말 되세요! 당신도 멋진 주말 보내세요.
154,일반,음악 듣기나 연주에 대해 얘기해보자. 어떤 종류의 음악을 좋아해? 저도 다양한 장르를 즐깁니다. 연주도 정말 재미있죠 어떤 악기를 배우신가요?
155,일반,허리나 목 통증이 너무 들까? 어떤 이유로 봐야 할까? 최근에 운동 많이 했던 것 같아... 혹시 물가로 늘어졌을까? 병원에 가서 전문가에게 물어보자면 적절한 처치와 상담을 받으면 좋겠어.
156,일반,혼밥 하다가 같이 먹으려 해? 그럼 내가 집으로 가서 같이 먹자. 그래서 오늘 혼밥이면 내일 같이 먹으면 돼. 좋아! 오늘은 내가 요리할게. 그럼 내일은 뭐 먹으려고 해? 오늘은 간단히 내 요리에 오면 돼.
157,일반,점심 메뉴 정하기 힘든데 무엇을 먹을지 고민 중이야. 햄버거 아니면 파스타? 두 가지 모두 맛있다. 언제든지 둘 다 먹을 수 있어. 결국은 배가 넘치는 게 중요하니까.
