class,conversation
4,선생 안녕! 이번 주말에 뭐 해? 학생 영화 한 편 보는 건 어때? 선생 그럼 내가 예매할게. 너랑 같이 갈래? 학생 하! 정말 기대돼. 언제 예매할까요? 선생 오늘 에 예매할게. 네 좋아할 만한 영화가 많아. 학생 고마워 선생! 정말 기대돈다.
4,시간이 늦어버린데요? 빨리 이동하시겠어요? 아니면 좀 더 시간을 내셔도 될 것 같아요. 오늘은 조용히 시간을 내시면서 책 읽으러 가자. 그럼 이제 시간을 내서 출발하자!
4,학생 오늘 수업에서 무슨 중요한 점을 기억해야 해? 학생 교수님님이 시험 준비를 위해 특별히 시간을 내주셨다고 했는데요 아침부터 저녁까지 공부해야겠어요. 그래서 내일 밤 좀 더 많이 공부할 거야. 너도 잘 준비하렴!
4,성적이 키워드로 한 6줄의 한국어 대화문 예시는 다음과 같습니다 시험 결과가 어때? 그건 참 좋은 성적이야! 그렇다면 다음 과목도 잘 될 거야. 네 저도 그렇게 생각해. 그러면 준비도 잘 되어 있을 것 같아. 그리고 노력하면 더 좋은 성적을 받을 수 있을 거야.
4,여기 주변 환경에 대해 이야기해볼까요? 바깥 날씨가 참 좋네요 산책하기 딱 좋은 날인 것 같아요. 그럼 나는 망설이지 않고 나가 볼게요. 당신도 같이 오실래요? 혹시 필요한 거 있으면 말씀하세요 편하게 해드릴게요. 오늘은 특별한 계획 없으신가요?
4,아빠 오늘 아이가 학교에 가서 잠깐만 있겠어. 그럼 내가 집에 좀 더 오래 머물러볼게. 아이가 돌아오면 엄마와 함께 저녁을 먹을까? 그럼 요즘처럼 빠르게 준비해볼게. 어디에 저녁을 먹으러 갈까? 그럼 우리 집에서 저녁을 준비할게요.
4,정보 주제에 대한 대화문 예시입니다 당신 오늘 뉴스가 궁금하다. 친구 요즘 많이 보는 정보는 뭐야? 당신 코로나 이후 바이러스의 영향에 대한 연구 결과가 나왔다고 하니요. 친구 그렇군요 그걸 보셨나요? 제가 가보고 싶어요. 당신 네가 보고나면 좋겠네요. 그 정보가 정말 흥미로워서요. 친구 그럼 오늘이라도 시간 내어보자고요. 당신 그러면 저녁은 어디 가볼까요? 요즘
4,야 저녁 늦게서 뭐 해? 그냥 집에 가서 맛있는 간식 먹으니까. 어떤 간식인가요? 난 무설탕 간식 먹으려고 해요. 그럼 너도 같이 하자! 그럼 요즘 재밌게 먹었던 바비큐 빵도 생각났다. 바비큐 빵이라? 어떤 빵이야? 아 그냥 일반 빵이지. 맛있게 구워진 걸로. 그럼 그거 먹으면 어떨까? 그럼 그렇게 해봐! 요즘 너무 배가
4,무사 오늘 무사로 다니다니 어디 가고 싶어? 친구 하하 요즘 무사가 너무 재미있어. 무사회에서 오랫동안 놀러 가고 싶어. 무사 무사회에 가보면 무사 친구들과 함께 해도 좋겠어. 친구 네 그럼 오늘은 무사회로 가볼까. 무사 그럼 그때 그때 연락해. 요즘 무사가 너무 흥미롭더라. 친구 네 그럼 잘 지내!
4,실력에 대한 질문에 대한 대화문 예시입니다 당신의 실력이 정말 놀랍네요. 어떻게 준비했나요? 처음에는 많은 시간을 투자해서 공부했어요. 그 후에는 꾸준히 연습하고 문제를 풀었죠. 이렇게 꾸준히 하면 분명히 좋은 결과가 나겠어요. 당신처럼 실력을 갖추면 앞으로의 경력도 아주 좋을 것 같아요. 혹시 어떤 분야의 실력이 더 필요하신가요?
4,점장 오늘 회의에서 중요한 결정을 내렸습니다. 참여하셨던 분들 어떻게 생각하시나요? 모든 분들이 의견을 제시해 주셨고 우리 팀의 미래를 위한 방향을 정했습니다. 앞으로도 계속해서 협력하며 성장해 나갈 것입니다. 감사합니다.
4,냄새가 너무 심하게 느껴져. 무언가 잘못된 것 같아서 말이야. 실내 냄새가 너무 강하네. 혹시 창문을 열어두면 좀 나아질까? 그럼 내가 창문을 열어보자. 그렇게 하면 더 좋을 것 같아.
4,티는 정말 맛있던 걸었어? 그래서 다시 주문하고 싶어. 어떤 종류의 티든가? 아마 지니퍼 티일 거야. 그럼 내가 집에서 티를 즐겨봐. 티와 함께하는 시간이 최고야.
4,갑질 예시 사실 나는 네가 좋아하는 음악을 많이 듣는다. 그럼 네가 좋아하는 음악을 추천해 줄래? 네가 좋아하는 음악이라면 나도 좋아할 거야. 그래서 너의 음악 플레이리스트 보여줄게. 네가 좋아하는 가수나 밴드는 누구지? 네가 좋아하는 그룹이나 가수는 누구야?
4,주말 계획 어떻게 생각하니? 오늘은 영화 보러 갈까 아니면 게임 하러 갈까? 나한테 말해 오늘은 어디 가고 싶어? 그럼 내가 예매할게 너랑 같이 갈래? 좋은 생각이야 준비해 돼! 어제는 이렇게 했었는데 이번 주말은 또 다른 계획이야!
4,저 이번 주말에 뭐 할까? 당신 영화 한 편 보는 건 어때? 저 그럼 내가 예매할게. 당신 어디 가고 싶어? 저 영화 집 근처에 있어. 당신 그러면 같이 가자. 저 좋겠어! 준비할게.
4,안녕하세요 오늘은 어디 가고 싶으신가요? 저는 집 근처에 새로운 카페가 생겼다고 들었어요. 그렇다면 그곳에 가볼까요? 혹시 그곳에 가보셨나요? 어떤가요? 새로운 경험을 원하신다면... 그럼 함께 가볼까요?
4,쥐가 어디 있는지 물어보는 사람과 그 사람이 쥐에 대해 이야기하는 대화입니다. 오늘 아침에 어디서 놀았나요? 집 앞 숲속에 있었어요. 그곳에는 많은 쥐가 살고 있어요. 쥐? 그거랑 놀았나요? 네 그들은 매우 빠르고 재치가 많아요. 그럼 그거랑 헤어지게 될 것 같아요. 그렇겠네요. 쥐들은 자신만의 공간을 잘 지키요. 그러면 그곳은 안전
4,다음은 일처리 키워드를 주제로 한 6줄의 한국어 대화문입니다 1. 일처리는 무슨 일이야? 2. 그냥 일을 처리해볼까. 3. 그러면 나도 도와줄게. 4. 먼저 뭐 해야 하나? 5. 우선서 뭐야? 6. 무슨 일이니 급하게 가봐.
4,나 이 주말에 뭐 할까? 다른 사람 영화 한 편 보는 건 어때? 나 그럼 내가 예매할게. 다른 사람 어디 가고 싶어? 나 새마을극장에 가고 싶어. 다른 사람 그곳에 가면 어떤 영화인지? 나 최근에 개봉한 사랑의 비법 이에요.
4,피자는 어떤 맛있게 만드는 거야? 그것은 바삭하게 구워져서 정말 맛있어. 그럼 오늘 피자 가게에 가서 직접 주문해보자. 우리가 좋아하는 토핑이 많아서 어디든 맛있을 거야. 그럼 지금 바로 가볼까? 그럼요!
4,대화문 아 요즘 음악이 재미있어? 네 요즘 신디사이저가 많이 나와요. 그럼 나 혼자서 시도해볼까? 첫날은 뭐해? 밤새워서 믹싱할까? 그럼 내일은 뭐할까? 오늘은 드럼 패드 시도해볼까?
4,인터넷 연결이 안가? 아마도 속도가 느려서야 할 것 같아. 그래서 다시 케이블로 연결할까? 지금 바로 체크해보자. 만약 속도가 잘되지 않는다면... 새 케이블로 교체해보는 것도 좋은 방법일 거야.
4,방에 친구들이 오면 어떤 일이 있을까? 처음에는 조용하게 앉아 보자. 그리고 무언가 시끄러운 소리가 들리면 서로에게 다가가 무슨 일이 있었는지 물어볼까. 그럼 혹시 를 보셨나요? 아니면 음악을 들으셨나요? 그때는 그냥 즐기자고 생각하네.
4,미친 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어봅시다. 답변 예 정말 미쳐버렸던 것 같아! 어떤 날에 뭐 하느냐가 궁금했어. 그럼 다음 주에 같이 놀자! 그럼 뭐 해요? 집에 있어요. 저도 집에 있어서 안돼요. 그럼 가방 챙기면 어디든 갈 수 있겠어!
4,아내 주말에 뭐 해요? 아내 그럼 영화 한 편 보는 건 어때요? 아내 네가 좋아하는 영화는 뭐예요? 아내 오늘 사온 거예요. 아내 그렇다면 내일 예매할게요. 아내 그러면 저녁은 뭐할까요? 아내 요즘 그렇게 생각하셨다니.
4,노래방에서 무슨 일이 있을까? 여러분과 같이 노래 부르면 어떨까요? 그럼요! 어떤 노래부터 부르겠어요? 무엇을 부르면 좋을까요? 제안해 주세요. 어떤 노래가든 함께 부르는 게 재미 어요. 그럼 지금부터 어떤 노래부터 시작할까요?
4,상사 요즘 업무가 잘 풀렸나요? 직원 네 최근 몇 주간 바쁘지 않았어요. 상사 그러면 주말에 좀 더 여유 있으실 것 같아요. 직원 하 네 그렇겠네요. 어떤 계획 있으신가요? 상사 아니면 그냥 편안하게 보내실 수도 있죠. 직원 그럼 그렇게 해도 좋을 것 같아요.
4,돈은 중요한 문제니까요. 우리 돈 상태는 어떻게 되세요? 지금은 약 500만원인데요. 그럼 여름 방학은 어떻게 가실까요? 저는 해외 여행을 생각하고 있어요. 여러분도 어디로 가실 계획 있으신가요?
4,세금에 대해 얘기해보자. 지금까지 세금은 얼마나 내야 했는지 모르더. 연간 몇백만 원의 세금을 납부해야 하는데 그건 정말 많은 돈이지. 세금 신고서를 어떻게 해야 할까? 먼저 어떤 세금이 무엇인지 파악해야겠어.
4,당신은 회식에 오세요. 여기 자리 비우세요. 음료가 준비되어 있습니다. 오늘 밤엔 데이트가 될 거예요. 당신의 이야기를 기대합니다. 좋은 시간 보내세요!
4,병신 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예 이번 주말에 뭐 할까? 병신이라고 부를 때는 이유가 어디에 있겠어? 그냥 말도 안 되는 사람이라고 하면 돼. 그럼 내가 그렇게 사람들과 어울리지 않을까? 그냥 좋은 사람과 좋은 사람 만나면 돼. 병신이라 불러봐도 마음은 편안해.
4,배는 정말 맛있어! 오늘밤에는 배빼서 먹으려고 해. 그럼 사과와 함께 먹으면 돼. 사과도 좋아하니 괜찮아. 배는 밥과도 잘 어울러. 이제 배가 고프다면 바로 먹어라!
4,소리 방 안이 참 조용하다. 아침 일찍 자고 있는 것 같아. 밤 늦게 잠 못 드는 것도 같아. 이렇게 조용한 주말 정말 좋다. 오늘도 평온하게 보내면 좋겠어. 이런 날씨에 집에서 쉬는 게 최고야.
4,빵은 맛있는 것 같네요. 아니면 바닐라 빵이나 초콜릿 빵은 어떨까요? 저는 바닐라를 더 좋아해요. 그럼 내일 가게로 갈까. 그곳에 다양한 종류의 빵이 있어요. 물론이죠 맛있는 빵은 꼭 먹어야겠어요.
4,오늘 날씨가 정말 좋네요. 그럼 산책 가자라고 생각해요. 당신과 같이 산책하면 어떨까요? 그럼 바로 출발하자면. 우선 공원으로 가볼까요? 그곳에서 피크닉도 해볼까요.
4,신입 직원에게 대한 조언 아 신입인구야! 잘 지내고 있니? 첫날에는 너무 바빠서 늦게 오면 안돼. 오전에는 회사 소개 오후에는 팀 투어. 투어 중에 궁금한 점이 있으면 물어봐. 아침 식사는 회사에서 제공할 거야. 첫날 끝나면 바로 휴게실 가는 것도 잊지마.
4,운전은 어렵지 않다. 그럼 나는 매일 이겨낼게. 첫 번째는 주차야. 그 후에는 길 가는 것도 문제없어. 오늘은 새로운 경로 시도해볼까? 이렇게 하면 더 재미있겠지.
4,신상에 대해 이야기하는 대화문입니다 아 신상이 나한테 뭐가 있는지 궁금하더라. 난 그냥 얼굴 사진이나 생체 정보 같은 거만. 그럼요 신분증이나 여권 같은 거 있겠죠. 아니요 그런 게 없어요. 무슨 일이 있나요? 난 지금도 모르겠지만 너도 모르겠다고 했잖아. 그래서 걱정하지 않아. 우리 나눠서 생각해보자.
4,오늘 아침에 일어났는데 바람이 불어오는 게 정말 좋더라. 그래서 창문을 열고 밖을 바라보니 새싹들이 하얗게 펼쳐져 있어. 그리고 날씨가 좋아서 산책도 생각돼네. 언젠가 이렇게 해보기 정말 간절하.
4,아래 주말에 뭐 할까? 방산책 한 번 해볼까? 그럼 나는 산책하기 전에 스마트폰을 충전할게. 어떤 지역은 뭐해? 나무 아래에 카페가 있어서 그럼 그곳에서 시간을 보내면서 커피 한 잔 즐겨보자.
4,월세에 대해 얘기하자면 나도 최근에 월세를 많이 들었다. 물론 가전제품 구매는 좋은 일이지만 실용성도 생각해서 선택하는 게 중요하다고 생각해. 이번 주말에는 월세 할인 이벤트가 있을 것 같아. 그럼 가게를 찾아볼까?
4,차는 중요한 일상용품이죠. 가끔은 고장나기도 하지만 정확한 유지보수를 통해 오래 사용할 수 있어요. 최신 모델의 차를 선택하면 안전하고 편리할 거예요. 차량 내부는 무엇을 꾸밀까요? 가격대와 필요에 맞는 차를 골라보세요.
4,농담 예시 아 농담 듣는 게 재미있겠네요. 그래서 오늘은 농부가 농장에서 무슨 일이 일어났는지 이야기해볼게요. 그 농부는 농작물을 수확할 시간에 농담도 많이 했어요. 그럴 때 농부네 친구들은 농작물을 보고 웃고 지글거렸죠. 그 후 농부는 농작물의 크기를 측정할 때 농담을 멈추지 않았어요. 농부는 이건 정말 큰 배! 이건 우리 농장의 재산이에요! 라고 말했죠
4,새로운 프로젝트 시작하셨나요? 어떤 종류의 프로젝트인지 알려주시면 더 도와드릴 수 있을 것 같아요. 프로젝트 이름이나 내용을 말씀해 주세요. 그럼 함께 아이디어를 떠올리고 계획을 세워볼게요. 프로젝트 성공을 기원합니다!
4,방 안에 뭐 하고 싶어? 책 읽기나 영화 보는 건 어때? 그럼 내가 영화 몇 편 예매할게. 오늘은 어디 가고 싶어? 집에 있으면 방 안에서 시간 보내자. 방이 너무 무시된 것 같아!
4,명령 오늘 뭐 할까? 아마 베이킹을 해볼까. 그럼 재료 준비할게. 나중에 맛있게 드실 수 있을까? 오늘은 집에 있겠네. 바쁜 일상 속에 시간을 가지자.
4,핸드폰이 차가운 걸로요. 아니면 배터리가 거의 끝나가서요. 그럼 바로 충전해야겠어요. 여기 충전기를 두고요 들어가세요. 충전 중이라서 통화 못해요. 다음에 메시지를 보내줄게요.
4,회의실에 앉아 모두가 차분한 분위기에서 회의를 시작합니다. 주요 항목을 하나씩 논의하며 각 팀원이 자신의 역할을 충실히 수행합니다. 회의 시간이 지날수록 계획을 점진적으로 완성해 나갑니다. 팀원들 모두가 적극적으로 의견을 나누며 다양한 아이디어가 수렴됩니다. 이제 구체적인 실행 계획을 세우기로 결정합니다. 모두가 만족하는 결론을 도출하여 회의를 성공적으로 마무리합니다.
