idx,class,conversation
2093,일반,A: 오늘은 어디 가고 싶어? B: 요즘 이모티가 너무 좋아서 이모티 공원에 가고 싶어. A: 하하? 그런데 그곳이 진짜 있는 거야? B: 아니야 그냥 재미있는 장소로 만들어졌던 거야. A: 그렇다면 이모티 공원에 가보자! 너도 같이 하겠어? B: 네 정말! 그러면 분위기가 참 좋아질 것 같아.
2094,일반,교실 선생님 오늘 수업은 뭐 할까요? 아침에 자고 나서 바로 시작해요. 그럼 학생들을 맞이할 준비가 되자. 오늘은 '성격 유형' 주제로 공부할 거야. 학생들이 각자의 성격을 찾아보도록 할게. 이렇게 하면 학생들의 관심사를 더 잘 이해할 수 있을 거예요.
2095,일반,아이디어: 이번 주말에 가족과 함께 산책 가는 건 어떨까? 가족과 함께라면 어떤 곳이든 좋아할 것 같아. 그래서 이번 주말에는 공원에서 시간 보내자. 그럼 요즘 인기 있는 산책로를 선택하자. 산책 후에는 집에서 간단한 점심을 맛자라. 그럼 모두 만족할 것 같아.
2096,일반,안녕하세요 주말이 다가오니 어떻게 계획하고 계신가요? 저도 계획을 잘 세워야겠어요. 어디 가고 싶으신가요? 저는 오늘은 산책을 하고 내일은 영화를 보는 걸 생각해봤어요. 그럼 내가 영화 예매를 해볼게요. 당신은 어떤 영화를 보고 싶으신가요? 새로운 작품인가요? 저는 최근에 '사랑의 비율'을 본데 정말 좋았어요. 당신은 잘 보고 싶으신 것 같아요!
2097,일반,계산 몇 배율로 계산하면 되겠지? 그래서 먼저 원가를 알아볼게. 그거 계산하면 나머지는 간단해.
2098,일반,냄새가 너무 심하네요. 아마 집안에 썩은 음식이 있을 거야. 그럼 오늘 가방 안의 음식을 빼봐. 그렇게 하면 냄새도 줄어들겠지. 그래서 이번 주말에 방문을 하지 않을 거야. 집안 정리도 함께 해봐야겠군.
2099,일반,송금 주제로: 왜 송금을 해야 하나? 송금하면 돈을 빠르게 받을 수 있어. 그럼 지금 송금해볼까요? 저도 같이 송금하면 좋겠어요. 송금 계좌가 있나요? 송금 후에는 반드시 확인받아야 해요.
2100,일반,[답변] 이번 주말에 뭐 할까? [답변] 영화 한 편 보는 건 어때? [답변] 그럼 내가 예매할게. [답변] 오늘은 어디 가고 싶어? [답변] 카페에 가면 어떨까? [답변] 네 그럼 함께 갈게. [답변] 어떤 영화 보려고 했어? [답변] 액션 영화야 너도 좋아할 것 같아.
2101,일반,폰이 바쁜데요 오늘은 어디 가고 싶으신가요? 집에 가서 쉬는 건 어떨까요? 아니면 친구 만나러 갈까요? 어디든 괜찮습니다 중요한 건 함께 보내는 시간입니다. 요즘은 소셜 미디어가 더 필요하네요. 그냥 편하게 놀 수 있으면 좋겠어요.
2102,일반,주말 계획은 잘 정해놨다. 오늘은 산책 가서 신선한 공기를 마셔볼까. 그럼 내일은 집에서 요리해볼까. 이렇게 주말도 즐겁게 보내고 싶다. 주말 계획은 잘 정해놨다. 영화 한 편 보는 건 어때?
2103,일반,아이가 학원에 갈까? 나도 같이 갈까? 그래서 함께 갈까. 어디 가고 싶어? 학원을 가고 싶어. 그럼 함께 갈게.
2104,일반,학생: 오늘 학교에서 힘들었던데요 집에 가서 쉬고 싶어요. 부모: 무슨 일이 있었는지 궁금하지만 집으로 돌아와서 잠깐 쉬면 돼. 학생: 그러면 저녁 늦게까지 일어나도 될까요? 부모: 네 너무 늦게 일어나지 말라고요. 건강에 좋아요. 학생: 그렇다면 저녁 10시 정도로 자고 싶어요. 부모: 알겠습니다 집에 safe가 되세요.
2105,일반,비밀: 우리 얘기 나눌 곳이 있어? 여기로 말하면 아무도 알아하지 않아. 그래서 여기 와 봐. 당신도 믿을 만한 거야. 우리가 했다면 누구나 알아치겠지. 그래서 솔직하게 이야기해 봐.
2106,일반,책 읽기 plan 어떻게 해야할까? 저희 친구가 추천한 책 하나 읽어볼까. 그럼 그 책 소개받아요. 어떤 장르인지 말씀해줘요. 혹시 좋아하신 책이 있나요? 물론이죠 추천해주세요.
2107,일반,공간 주제의 한국어 대화문 예시입니다: 1. 우리 집에 가서 뭐 해야 할까? 2. 아마도 방을 정리해보는 게 좋을 것 같아. 3. 아니면 새로운 벽걸이를 해볼까? 4. 난 방을 청소하고 싶어. 5. 그러면 나는 책장을 꾸밀게. 6. 그러면 정말 멋진 공간이 될 거야.
2108,일반,[얼굴] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 얼굴이 참 아름다워. 네? 정말 그렇지 않아. 다치지 않았잖아. 그래도 괜찮으면데. 아니면 안 된다고 생각했어. 그럼 이제 괜찮아.
2109,일반,안녕하세요? 오늘 우연히 임신 테스트 결과가 나왔어요. 무슨 생각이 있으신가요? 저도 많이 궁금하네요. 처음이라서 어떻게 해야 할지 몰라요. 의사와 상담해보면 더 알겠을 것 같아요. 혹시 당신과 함께한 경험 있다면 공유해주실까요? 정말 긴장되고 있어요 당신의 조언이 도움이 될 거예요.
2110,일반,[야] 무슨 일 해? 그냥 집에서 쉬는 건데? 나도 그렇게 할까? 그럼 너와 같이 보는 건 어때? 그때 내일 좀 같이 하자. 좋아 그렇게 해요.
2111,일반,[회장]: 회의 날짜가 언제 되나요? [참여자]: 다음 주 금요일이죠. [회장]: 그때 만나겠습니다. 중요한 사항은 알려주세요. [참여자]: 물론입니다. 보고서를 준비하겠습니다. [회장]: 보고서는 얼마 전에 준비되었으니 괜찮을 겁니다. [참여자]: 감사합니다. 회의 전까지 문제가 없기를 바랍니다.
2112,일반,놈이 뭐야? 아마도 밥을 먹을 거야. 그렇다면 샐러드라도 챙겨야겠어. 놈이 먹는 게 어때요? 그냥 간단하게 먹으면 돼. 그럼 샐러드 하나 더 챙기자. 놈이 배가 고팠을 때면 샐러드는 최고야.
2113,일반,결재문서 작성이 필요하다. 첫째 어떤 내용을 포함할지 결정해야 한다. 둘째 문서의 구조를 정해야 한다. 셋째 필요한 정보를 정리해야 한다. 넷째 문서를 작성하고 검토해야 한다. 다섯째 최종 버전을 수정하고 완료해야 한다. 여섯째 문서를 배포하고 모든 관련자에게 전달해야 한다.
2114,일반,[시간] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 오전 10시에 만나지 않겠어? 그럼 저녁 7시라면 괜찮겠어. 그래서 내가 예약해볼게. 당신 어디 가볼까?
2115,일반,딸: 엄마 오늘 학교에서 재미있는 일이 있었어. 아버지: 무슨 일이야? 궁금하니까 말해. 딸: 친구가 생일이라서 놀러 갈 수 있었다네. 아버지: 축하해! 어디서 놀렀어? 딸: 공원 근처에 친구들이 준비한 파티였어. 아버지: 멋지구나! 사진 찍고 싶어서 다니지 않았어.
2116,일반,명상은 마음을 차분히 하고 깊이 생각하는 활동입니다. 오늘 아침에 일찍 일어나서 명상해보자고 생각해봤어. 먼저 호흡을 잘못 챙겨보자 이제 바로 시작하자. 바람 소리와 내 자신의 숨소리를 듣는 게 참 좋더라. 일단 집중해서 호흡을 하면서 마음을 풀어보자. 이렇게 하면 하루가 더 평온해질 것 같아.
2117,일반,할머니: 어제 뭐 했어? 아빠: 낮에 비즈니스 미팅 있었는데 저녁에는 네가 요리도 해주셨네. 할머니: 하하! 네가 그렇게 열심히 해줘니 반갑다. 아빠: 할머니께서 이렇게 말씀해주셔서 정말 고마워. 할머니: 어서 다음 주에도 같이 오라고 해봐. 아빠: 할머니의 손길 덕분에 항상 이렇게 좋은 주말을 보내고 있어.
2118,일반,천원이라는 이름을 주제로 한 대화문을 만들어보겠습니다. A: 천원이요? 최근에 뭐 했어요? B: 근데 요즘 바쁘게 지내던 것 같아요. 이번 주말은 어떻게 보내려요? A: 영화 한 편 보는 건 어때요? 추천드릴게요. B: 영화 보는 건 좋겠는데 내 이름에 예매할게요. A: 하하! 어디 보러 가실까요? 새로운 영화인가요? B: 아니면 오래된 영화라도 괜찮아요. 중요한 건 함께하는 시간
2119,일반,주말이 끝나고 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 집에서 영화 하나만 보자. 친구들랑 같이 가면 더 재미 있을 것 같아. 그래서 내일은 또 다른 영화 보자.
2120,일반,남편: 오늘은 어디 가고 싶어? 부모: 근처 공원 가면 좋을 것 같아. 남편: 그럼 오늘 밤에 가볼래? 부모: 네 날씨도 좋아. 남편: 그러면 아침에도 산책할 수 있어. 부모: 네 기분 좋은 주말이 되길 바라.
2121,일반,미래에 어떤 일이 일어날까? 지금 이렇게 생각하면 정말 흥미롭네. 마음에 들어갈 일도 많고 그럼 미래를 위한 계획을 세워봐. 첫걸음부터 작은 변화부터 시작돼. 미래의 당신도 기뻐할 거야.
2122,일반,시계가 시원한 가전제품이라면 집안일을 더 잘 처리할 수 있을 것 같아요. 실제로 시간을 확인해보니 오늘은 늦게 늦게로 시작할 것 같네요. 그럼요 시계를 정리하면서 몇 가지 물건을 버려두는 것도 좋은 방법 같아요. 시간이 지나면 분명히 집안일도 완전히 끝날 거예요. 만약 시간을 잘못잡으면 저녁은 언제까지 있겠는지 모르겠네요. 시계를 보면서 하루를 잘 챙겼다면
2123,일반,소개팅에 대한 대화는 상대방의 관심사나 취향을 고려해야 하므로 자연스럽고 호기심 많은 태도를 취하는 것이 좋습니다. 다음은 그 예입니다: 아니 만나서 인사만 하고 나가면 어울리지 않을까? 그렇다면 함께 음식을 먹으며 대화를 이어가면 어떨까? 그럼 내가 여기 있는 이유가 맞겠군. 어떤 취미가 있으신가요? 공유할 수 있는 주제가 필요해요. 저는 사진 찍기를 좋아하는데 요도 좋아하신가요? 그
2124,일반,새끼가 나오는 곳에서는 어떤 일이 벌어지나요? 가족 모두가 기뻐하는 행복한 순간이죠. 아기가 태어나면 그동안 기다렸던 마음이 풀리죠. 아이와 함께하는 시간이 얼마나 소중한가요? 새끼의 웃음소리가 집 안을 밝히는 요소예요. 이제 새로운 시작을 함께 해보죠.
2125,일반,월급이 중요한데 얼마나 받을까? 저희 회사는 고정급을 제공해요. 회사에서 지원을 받으면 좋겠어요. 월급이 높을수록 부담도 커지거라. 그래서 안정적인 일을 선택하는 게 중요하니까요.
2126,일반,물론이죠. 감정에 대해 이야기해보세요. 너무 힘들었던 지난 한 달이네. 그럼 이제는 조금 마음이 편치더라. 언제부터 이렇게 느끼지 못하고 있었어. 그래서 오늘은 산책을 갈까? 네 산책은 어떠한 감정을 풀 수 있는 좋은 방법이야.
2127,일반,고소! 요즘 정말 맛있게 느껴져. 아마도 새우나 해산물이 들어간 거라고 생각해. 그럼 내가 집에서 간단히 끓여볼까. 새우가 가장 좋아하는 요리 중 하나야. 어떤 요리에 해산물을 넣으면 분명 훌륭할 거야. 이번 주말에 해산물 요리를 해보면 어떨까?
2128,일반,금액은 얼마나 될까? 백백만 원은 몇십만 원으로 나눌 수 있지? 그래서 계산 후에 결정하겠어. 그때까지는 예산 내에서만 할 수 있을 거야. 자 이제 정확한 금액을 계산해보자. 그럼 내가 정확한 금액을 확인할 테니까!
2129,일반,아 옷 신으러 가거든? 저는 오늘 저녁에 갈 거예요. 그래서 내일이나 다음 주말에 가야겠어요. 어떤 옷이 필요할까요? 외출용인지 집안용인지요?
2130,일반,군 생활에 대해 이야기하는 한국어 대화문 예시는 다음과 같습니다: 왜 군에 가야 했어? 방금 배경 살펴보니 정말 흥미로웠어. 그럼 이제서라면 짧은 휴가도 가볼까? 아니면 지금 바로 나가서! 너무 지루해서. 그럼 내가 다음에 간단히 휴가를 내자고 생각했어. 그럼 함께 갈래? 재미있겠지!
2131,일반,머리카락이 키워드로 6줄의 한국어 대화문을 만드는 예시는 다음과 같습니다: - 요즘 머리카락 좀 길게 자랐는데요. - 그렇구나 이제 막 잘라봤던데요. - 그러면 좀 더 짧게 자르면 될 것 같아요. - 그러면 저도 모르게 길게 자랄까? -그럼 이번 주말에 잘라보자고요. -좋아요 그럼 준비할게요.
2132,일반,체력 키워드를 주제로 6줄의 한국어 대화문 1개입니다: 아 요즘 체력이 잘 나와? 네 운동 많이 하고 있어요. 그렇다면 주말에 산책도 할 생각이네요. 그럼 함께 갈래요 즐겁게 하겠습니다. 운동 후에 맛있는 음식을 먹는 것도 좋겠죠. 그럼 맛집 찾아보는 것도 좋은 아이디어네요.
2133,일반,아빠: 오늘은 뭐 해요? 아이: 요즘 재미있는 게임 있어요. 같이 해보세요. 아빠: 그럼 바로 시작하자! 네가 좋아하는 레벨부터 해볼게. 아이: 고마워 아빠. 네가도 기대돼요! 아빠: 이젠 걱정 마 저는 아이랑 잘 해줄게요. 아이: 고맙습니다 아빠. 즐거운 주말 되세요!
2134,일반,갑질 예시: 어떤 일이든 최선을 다해야 해. 그럼 내일 회의 준비 잘 하자. 회의에서 중요한 부분은 기억해야겠어. 그리고 다음 주는 프로젝트 일정도 챙기자. 계획이 잘 되면 모두가 기뻐할 거야. 그래서 오늘 좀 더 집중해도 괜찮을 것 같아.
2135,일반,형 이번 주말에 뭐 할까? 그럼 저녁에는 친구들과 같이 갈까? 응 그럼 내일 아침에 연락할게. 나도 그렇게 생각해. 그럼 어디서 만날까? 저희 집에 가면 더 편할 것 같아.
2136,일반,팔이 아프다? 어떤 부분이 아프는지 알려줘. 그리고 운동도 해보렴. 운동 후 팔이 더 아프지 않을 거야. 이번에 잠깐 쉬는 것도 괜찮다. 적당한 운동과 휴식이 필요하다는 뜻이야.
2137,일반,A: 너도 평소에 바쁘지 않으니까 괜찮아. B: 하지만 오늘은 특별한 일을 있어서 갈 수 없어. A: 그럼 나도 같이 갈까? B: 네 네가 와서 더 재미있을 것 같아. A: 좋아 준비할게요. B: 그리고 너도 특별한 일을 준비할까?
