idx,class,conversation
2106,일반,아침에 일찍 일어났는데 이제 잠이 깜빡이지 않아. 밤새 늦게 게임하느라 몸이 쇠약한 것 같아. 여기서 잠들면 내일 하루도 잘못될 거야. 그래서 일어나서 커피 마셔야 할 것 같아. 커피 하나는 아니니까 집에 간단한 간식도 챙겨야. 그럼 커피 한 잔과 함께 간단한 아침 식사를 하자.
2107,일반,환불 규정을 알고 계신가요? 만약 알지 않신다면 공식 사이트를 참고하시면 좋을 것 같아요. 혹시 좀 더 자세히 알고 싶으신가요?
2108,일반,시험이나 면접 정말 긴장돼. Deep breathing으로 깊게 숨을 쉬면 도움이 돼. 그럼 지금 잠시 나가서 좀 숨을 쉬자. 오늘은 최선을 다해 보여야겠어. 행복한 마음으로 출전하자. 내가 준비한 게 충분히 있을 거야.
2109,일반,비 오는 날에는 따뜻한 음식을 먹는 게 좋겠네요. 그래서 today는 hotteok or pancakes? 나는 오늘 간단히 국수와 김치찌개 먹을게. 그럼 너는 뭐 먹을까? 오늘 날씨가 참 비가 내린 것 같아. 그렇다면 집 안에서 따뜻한 음식을 즐기자!
2110,일반,제가 잃었는데요 어디서 했는지 모르겠어요. 가장 마지막에 어떤 곳에 있었는지 기억도 안아요. 그럼 지금 바로 찾아보자고요.
2111,일반,택배가 도착하지 않았는데요 무슨 일이 있었는지 알려주세요. 문구에 적힌 주소가 정확한 것 같아요 혹시 다른 사람도 같은 문제를 겪고 계신가요? 회사에 연락해보면 어떨까요? 이해가 되길 바라요.
2112,일반,음식 배달이 너무 지연해서 기분이 상하네요. 그래서 다시 확인해볼게요.
2113,일반,오늘 운전 중에 뭐 할까? 길에 오르가 있겠지. 그럼 자차로 가서 길에 오르도록. 길에 오르면 차가 멈쳐. 그럼 내가 차량 청소도 해볼게. 청소도도 잘 해줘라.
2114,일반,야식은 밥집에 가서 먹으면 어떨까? 그럼 나는 김치찌개와 불고기를 주문할게. 밥집에서 맛있는 디저트도 보자면 어떤 선택도 좋을 것 같아. 나중에는 산책도 해볼까? 그럼 하루 종일 바쁘지 않을 것 같아.
2115,일반,택배가 도착하지 않았어요. 무슨 일이 있었는지 모르겠네요. 배송 정보를 확인해볼게요. 혹시 다른 방법으로 보내줄 수 있을까요? 택배 회사에 연락해보면겠죠. 그럼 그만두고 문제 해결하세요.
2116,일반,통신소리가 끊길 때 무슨 일이 일어났는지 궁금하다. 어디서 문제가 발생했을까?
2117,일반,가격 비교 상담 어떤 제품을 구매할까? 저희도 몇 가지 고려 중인데요. 그럼 요즘 할인된 거 찾아보자. 나도 최근에 좋은 가격으로 구매했던 것 같아. 두 가정이 같이 비교하면 더 좋은 선택일 거야.
2118,일반,가격 비교 상담 최근에 구매하려고 하는 제품을 추천해 줄 수 있나요? 물론이죠 그 제품은 어디서 구매하는 것이 좋은가요? 저희도 최근에 그런 제품을 살았는데 여러 곳을 비교해봤어요. 가장 저렴한 곳은 온라인 쇼핑몰이었어요. 온라인 쇼핑몰은 할인 코드도 자주 내뿜어요. 그럼 그 제품을 온라인에서 찾아보시는 건 어떨까요?
2119,일반,불면증 고민 이번 밤에도 불면대가 어때요? 그냥 잠을 잘 수 있을까요? 혹시나 요일 늦게 취미 활동 하시는군요. 그럼 그때마다 취미 생활을 하는 건 어떨까요? 취미 생활도 건강에 좋은 영향을 줄 거예요. 그럼 불면대 없이 주저하지 말아요!
2120,일반,막차가 너무 많아서 걱정이돼. 요즘 가는 길마다 막차가 막혀서 이동 시간이 너무 오래 걸린다. 이런 상황에서는 자전거 더 좋겠더라.
2121,일반,오늘 밤에 너무 몰아서 잠 자기 어렵겠네요. 그래서 집에 있어도 눈을 뜨지 말아야겠어요. 잠자기 전에 조금씩 책 읽어보는 건 어떤가요? 그럼 오늘 밤은 너무 늦게 자면 될 것 같아요. 안전하게 잠들 수 있도록 잘 챙겨요. 그럼 좋은 꿈 꾸세요!
2122,일반,비가 오는 날에는 약속 못 가는 건 어때? 그럼 내가 비 대신 해줄게요. 당신 집에 가면 되겠네요. 언제 편하게 가실 수 있을까요?
2123,일반,안녕하세요? 저와 연결되어 있어요. 무슨 도움이 필요하신가요? 전화 연결이 잘 되지 않네요. 다시 시도해 볼까요? 네 다시 연결해 드릴게요. 그럼 바로 연결될까요?
2124,일반,비가 와서 약속을 고민하느냐? 아마도 다른 친구들과 시간대를 맞추기 어려워지겠지. 그럼 비와 같이 시간을 맞추는 건 어떨까? 비가 싫어하지 않을까? 비가 와서 그냥 집에 가는 건 어떨까? 비가 와서 약속은 지키는 게 더 나을 것 같아.
2125,일반,야근 후 너무 피곤함이 들었어? 오늘 밤은 너무 늦게 자고 있었던 것 같아. 이제 잠자고 싶지만 내일 계획도 아직 안 되었어. 잠자고 하자 오늘 밤은 너무 바쁘게 지냈을 것 같아.
2126,일반,불면증 고민이 많아? 일단 생활 습관을 점검해보는 게 도움이 될까? 식사 시간을 정해두고 규칙적인 운동도 중요해. 그리고 충분한 수면과 스트레스 관리도 필요하네. 이런 작은 변화가 큰 변화를 가져올 수 있을까? 무슨가요 조금이라도 개선되면 마음이 가벼워질 것 같아.
2127,일반,안녕하세요? 무엇을 도와드릴까요? 저도요 귀에요. 오늘은 어디 가고 싶어요? 저는 근처 카페에요. 당신은 가고 싶은 곳이 있나요? 카페가 좋은 생각이에요. 그럼 함께 갈까요? 좋아요! 그럼 시간을 잡아서 같이 갑시겠어요. 좋아요 준비되었습니다! 만나세요.
2128,일반,네 어떻게 도와드릴까요? 저도요 제가 도와드릴 수 있을 것 같아요. 무슨 도움이 필요하신가요?
2129,일반,통화 소리가 끊김 problem이 발생했어요. 다시 연결되는데 잠시만 기다려 주세요. 혹시 다시 연결 방법을 알려줄 수 있을까요?
2130,일반,알겠어 주말 계획을 주제로 한 대화문을 만들어볼게. 오늘 밤은 뭐 하자? 홈쇼핑 시청하면 재미 있을 것 같아. 그래서 바로 시작해보자. 어떤 프로그램 봐야 할까? 추천해 줄 수 있어?
2131,일반,길을 잃었다니 어디가 정확히? 왼쪽으로 오른쪽으로 가보니 차가 없다. 앞으로 가봐도 길이 보이지 않다. 걷다가 가는 곳도 모르겠어. 어디로 가야 할까? 도움을 봐. 길을 잃은 사람이라서 걱정돼.
2132,일반,통화 소리가 너무 작아서 들을 수 없네. 그래서 멀리서 얘기하자고. 여기 카페 가볼래? 그곳엔 더 큰 소리가 있으니. 혹시 오래된 핫라인도 있겠네. 그럼 그곳에서 얘기해보자.
2133,일반,길이 막혀서 우리가 원하던 시간에 도착하지 못했네. 그래서 늦게 될 것 같아. 이건 자주 일어나지 않는 일이네요. 다음 번에는 더 조심해서 가야 해. 그럼 다음 주에 다시 계획해보자. 이런 일이 생기면 분명히 불편함만 느껴질 거야.
2134,일반,안녕하세요? 진로 고민 좀 많이 해요? 저도 그런데 도움이 필요하네요. 혹시 관심 있는 분야가 있으신가요? 나도 여러 가지 생각하고 있어요. 후배로 들어갈 수 있을까요?
2135,일반,시험이나 면접에 정말 많이 불안해? 그럼 Deep Breathing Exercise를 해보는 건 어떨까? 심호흡을 깊게 들이마고 내쉬면 마음이 진정해질 거야. 또한 몇 가지 질문을 미리 준비하면 자신감이 생길 수 있어. 자신만 믿으면 좋은 결과가 나오길 바라. 행복한 결과를 얻기 위해 최선을 다하자.
2136,일반,택배가 도착하지 않았어요. 왜 이렇게 분실되었는지 모르겠네요. 배송 확인해볼까요? 회사에 연락해보면 좋을 것 같아요. 다시 보내드릴까요?
2137,일반,야식 먹을지 말지 고민 아 오늘은 뭐 먹을까? 저는 파스타 먹고 싶어. 너는 어떤 걸 먹고 싶어? 파스타랑 피자 비교는 어때? 혹시 집에서 요리해도 돼? 나 말자 집에서 요리해봐. 맛있게 해줄 거야!
2138,일반,회사 근처에 새로운 맛집이 생겼다니! 어디 가고 싶어? 그곳의 불고기 정말 유명하다는 소문이 있어. 요즘 근무 시간이 바빠서 점심시간에 가는 시간이 줄어드는 것 같아. 그래도 이번에는 한번 가볼게요. 어디 가보니? 그 맛집일 테니까요.
2139,일반,차가 고장났는데 어떻게 해야 할까? 먼저 충전 상태를 확인해보자. 충전 상태가 안 되면 바퀴를 풀어보는 걸로. 바퀴를 풀었는데도 문제가 없다면 전문가에게 가야겠어. 현금을 내서 빠르게 가야 해. 차를 전문가에게 돌려보겠어.
2140,일반,시험이나 면접에 정말 불안해? Deep breathing a few times might help. Visualize positive outcomes it can ease the mind. Remember preparation is key to feeling confident. Take things one step at a time and trust in your abilities. You've got this!
2141,일반,점심 메뉴 고민이네? 무슨 식사를 하고 싶어? 그럼 오늘은 간단히 밥과 채소 볶기 해보자. 그도 좋아할 것 같아. 나도 맛있다고 생각돼. 그냥 준비하고 먹으면 될 거야.
2142,일반,사진 찍는 취미에 관심이 있어? 저도 사진을 많이 찍는데요 특히 풍경 사진이 좋아해요. 혹시 좋은 촬영 팁이 있으신가요? 그렇다면 함께 가볼 수 있을 것 같아요. 사진을 통해 아름다운 순간들을 담아보자!
2143,일반,통화 소리가 너무 작아서 듣기 힘들까? 그럼 음향 공조를 해볼까? 나가서서 뭔가 잘못되었는지 확인할까? 혹시 다른 방이나로 이동해도 될까? 그냥 소리 개선 작업을 해보면 되겠지. 그래서 내일 좀 도와줄래?
2144,일반,비가 오서도 나가야 해. 그럼 내일 만날까? 영화 보는 것도 좋겠는데 바깥이 참 아름다워. 그래서 내가 예약할게요.
2145,일반,감기에 기운 있지 않니? 그래도 산책 가면서 신선한 공기를 마셔보자. 혹시나 따뜻한 차 한 잔 하면서 쉬어가도? 나머지 시간에는 충분히 휴식을 취하자. 그럼 오늘은 집에서 영화 하나 틀어서. 그 후엔 약속된 친구들과 만날 생각으로 힘을 내자.
2146,일반,교통사고 목격했어. 차가 멈춰 있었는데 갑자기 급하게 움직였어. 무슨 일이 있었는지 모르겠어. 다른 차량도 멈춰 있었던 것 같아. 모두가 당황한 듯했어. 경찰이 오길 기다리고 있을 거야.
2147,일반,안녕하세요? 요즘 날씨가 참 좋아요. 그래서 이번 주말에 산책 다녀올까? 밤에는 친구들과 영화 보러 갈까. 그럼 함께 가자! 재미있을 것 같아요. 어떤 영화 볼까요? 흥미로운 영화 있어요. 그냥 어떤 것도 안 보고 그냥 놀자요.
2148,일반,아 감기에 기운 있는 것 같아. 오늘은 집에 머물러볼까? 나도 그렇게 생각해. 따뜻한 차와 영화 together 해보자. 그럼 물건 정리하고 바로 잠들어. 잠깐만 더위를 줄여줄게요. 물에 담가서라도 괜찮겠어요? 그럼 좋은 휴식을 갖으세요!
2149,일반,시험이나 면접 정말 긴장돼. 깊게 준비한 후에 자신감 있게 출석하자. 걱정할 거 없어 믿음으로 가자. 좋은 결과가 나오길 바란다. 신경 쓰지 말고 잘 해낼 수 있을 거야. 감사하게 생각하자.
2150,일반,알겠어 잠 설쳐서 졸린 상태라면: 안녕 잠 잘 쪼웠어? 아직 자지 못하고 있어 취침 시간이야. 그럼 내가 집으로 가볼까? 머리 너무 가벼워서 잠들게 될 거야. 집에 가자 잠자몸!
2151,일반,안녕하세요? 잠시 부탁드릴게요. 무슨 일이 있나요? 빨리 말씀해 주세요. 정말 긴장돼요. 중요한 일이 있으니까요. 잠시만요. 정말 죄송해요. 알겠어요. 바로 오세요. 감사합니다.
2152,일반,교통사고 목격했어. 차가 멈춰있어. 무슨 일이 있었는지 모르겠어. 다른 차가 도로를 차단했어. 이제 어떻게 해야 할까?
2153,일반,점심 메뉴 못 정해서 고민이 돼. 그래서 오늘 뭐 먹을지 고르는 게 어렵네. 나도 몇 가지 생각해봤는데 선택하기 어렵지 않아. 혹시 요즘 좋아하는 음식이 있니? 저는 오늘 불어먹을 생각 중이야. 어떤 음식을 추천해줄 수 있을까?
2154,일반,감기 기운 있음데요 오늘은 집에서 영화 한 편 보는 건 어때요? 그럼 내가 예매할게요 너랑 같이 보자니 재미 있을 것 같아요. 언제든지 해서 오세요 집에서 따뜻하게 볼 수 있어요. 그리고 음식도 준비해놨단다요 맛있게 즐기세요. 어떤 영화로 가실까요? 최근 인기 있는 걸 추천드릴게요. 그냥 좋아하는 영화로 가면 어떨까요? 어떤 걸 선호하시나요?
2155,일반,오늘 주말 진짜 바쁘다네. 몰아서 바로 잠 들자고. 그럼 늦게 자면 다음 주말도 충분히 쉬어야겠어. 그래서 지금 바로 눈을 감고 잠들자. 잠깐만 좀 더 깊게 졸자.
2156,일반,"게임을 정말 열정적으로 즐긴다고 생각해보면: ""여기서 게임을 정말 열정적으로 즐기면 어떨까?"" ""어떤 게임이라도 시간을 내면 가성비가 높아."" ""그럼 이번 주말에는 새로운 게임을 시도해보자."" ""사용자 리뷰를 참고해서 선택하면 좋을 것 같아."" ""이렇게 하면 더 많은 친구도 만나게 될 거야."" ""좋은 선택이었겠네요 정말 재미있을 것 같아."""
2157,일반,통신 소리가 끊길 때 무슨 일이 일어났을까? 그런데 너와 내가 통화 중이었던 것 같아. 혹시 연결이 잘못되었을까? 너도 같은 문제를 겪었을까? 이번에 연결 문제가 생겼던 걸까? 다시 연결해보자. 그래야 더 이상 소리가 끊기지 않을까.
2158,일반,운동을 취미로 시작하자고? 처음에는 걷기로 했는데 점점 달려가게. 이제는 매일 아침 30분씩 달리며 건강해. 친구들과 함께 운동하면 더 재미있어.
2159,일반,교통사고 목격했어? 무슨 일이 있었는지 말씀해봐. 그럼 근처 경찰서로 가서 보고할까. 사고가 심한 것 같아 many 차량이 멈춰있어. 저도 당황했는데 다른 사람들도 같이 걱정돼. 신고를 하고 사고 원인을 조사할 거야. 안전하게 운전하는 게 가장 중요하니까.
